10123,Kyle Gibson,Twins,31,4,4,1,1,0,0,0,0,0,.250,0,2,0,0,0,0,0,0,.250
10620,Donn Roach,Padres,16,4,4,1,0,1,0,0,0,0,.250,0,1,0,0,0,0,0,0,.250
11471,Dallas Beeler,Cubs,2,4,4,1,1,0,0,0,0,0,.250,0,2,0,0,0,0,0,0,.250
11682,Carlos Martinez,Cardinals,57,12,13,3,3,0,0,0,0,2,.250,0,4,0,0,1,0,0,0,.250
11855,Yordano Ventura,Royals,31,4,5,1,1,0,0,0,1,0,.250,0,3,0,0,1,0,0,0,.250
9884,Travis Wood,Cubs,41,56,66,13,8,2,0,3,9,10,.232,0,17,2,0,7,1,0,0,.232
978,Bronson Arroyo,Diamondbacks,15,27,31,6,6,0,0,0,5,0,.222,0,12,0,0,4,0,0,0,.222
10954,Jacob deGrom,Mets,23,46,53,10,8,2,0,0,3,2,.217,0,13,0,0,6,2,0,0,.217
4972,Cole Hamels,Phillies,30,62,69,13,11,2,0,0,1,0,.210,0,28,0,0,7,0,0,0,.210
1943,Zack Greinke,Dodgers,32,60,69,12,5,6,0,1,5,3,.200,0,11,0,0,4,0,0,0,.200
2429,Corey Kluber,Indians,36,5,6,1,1,0,0,0,0,0,.200,0,2,0,0,1,0,0,0,.200
3284,Anibal Sanchez,Tigers,22,5,5,1,0,1,0,0,0,1,.200,0,3,0,0,0,0,0,0,.200
3873,Zeke Spruill,Diamondbacks,6,5,5,1,0,1,0,0,0,0,.200,0,1,0,0,0,0,0,0,.200
5285,Samuel Deduno,- - -,35,5,5,1,0,1,0,0,0,0,.200,0,4,0,0,0,0,0,0,.200
7942,Christian Friedrich,Rockies,16,5,5,1,1,0,0,0,0,0,.200,0,2,0,0,0,0,0,0,.200
10982,Chase Whitley,Yankees,24,5,5,1,1,0,0,0,0,0,.200,0,0,0,0,0,0,0,0,.200
13074,Yu Darvish,Rangers,22,5,5,1,0,1,0,0,0,0,.200,0,2,0,0,0,0,0,0,.200
5669,Henderson Alvarez,Marlins,30,57,67,11,11,0,0,0,2,2,.193,0,20,0,1,8,0,0,0,.193
10304,Jarred Cosart,- - -,30,21,24,4,4,0,0,0,1,0,.190,0,7,0,0,3,1,0,0,.190
7593,Jordan Lyles,Rockies,23,48,52,9,5,3,0,1,4,3,.188,0,21,0,0,1,3,0,0,.188
10197,Shelby Miller,Cardinals,32,48,63,9,4,5,0,0,6,4,.188,0,25,0,0,13,1,0,0,.188
1757,Dan Haren,Dodgers,32,54,60,10,9,1,0,0,2,5,.185,0,20,0,0,3,1,0,0,.185
10058,Tyler Matzek,Rockies,21,38,43,7,6,1,0,0,2,0,.184,0,13,0,0,3,1,0,0,.184
2038,Justin Masterson,- - -,28,11,13,2,2,0,0,0,1,1,.182,0,4,0,0,2,0,0,0,.182
4505,Jordan Zimmermann,Nationals,32,55,67,10,9,1,0,0,3,1,.182,0,21,0,1,9,0,0,0,.182
7775,Daisuke Matsuzaka,Mets,34,11,17,2,2,0,0,0,0,1,.182,0,6,0,0,5,0,0,0,.182
2233,Adam Wainwright,Cardinals,32,72,82,13,10,3,0,0,4,6,.181,0,22,0,0,7,0,0,0,.181
510,Josh Beckett,Dodgers,20,39,43,7,4,3,0,0,4,2,.179,0,14,0,0,3,0,0,0,.179
4153,Jake Arrieta,Cubs,26,39,47,7,4,2,1,0,3,3,.179,0,16,0,0,6,1,0,0,.179
7872,Tyson Ross,Padres,32,56,63,10,9,1,0,0,6,3,.179,0,22,1,1,2,0,0,0,.179
3254,Jeff Samardzija,- - -,33,34,38,6,3,3,0,0,3,3,.176,0,10,0,2,2,1,0,0,.176
10130,Mike Leake,Reds,40,68,74,12,5,5,0,2,9,5,.176,0,34,1,0,5,1,0,0,.176
1841,Edwin Jackson,Cubs,29,40,44,7,5,2,0,0,2,0,.175,0,21,0,0,4,0,0,0,.175
2036,Clayton Kershaw,Dodgers,27,63,74,11,10,0,1,0,5,3,.175,0,23,1,0,6,1,1,0,.175
10185,Jacob Turner,- - -,28,23,29,4,2,2,0,0,1,0,.174,0,12,0,0,5,0,0,0,.174
13125,Gerrit Cole,Pirates,23,46,52,8,7,0,0,1,3,2,.174,0,17,0,0,4,2,0,0,.174
8782,Andrew Cashner,Padres,23,35,42,6,4,1,1,0,3,2,.171,0,14,0,0,6,0,0,0,.171
1137,Jerome Williams,- - -,37,12,16,2,2,0,0,0,0,3,.167,0,4,0,0,4,0,0,0,.167
8779,Wade Miley,Diamondbacks,33,57,69,9,9,0,0,0,3,1,.158,0,14,0,0,9,0,0,0,.158
10021,Mike Minor,Braves,25,45,48,7,5,1,0,1,4,4,.156,0,16,0,0,2,0,0,0,.156
2047,Jorge de la Rosa,Rockies,32,60,67,9,9,0,0,0,5,1,.150,0,26,0,0,6,1,0,0,.150
14444,Hyun-Jin Ryu,Dodgers,26,47,56,7,5,2,0,0,4,2,.149,0,17,0,0,8,0,0,0,.149
4732,Matt Cain,Giants,15,27,30,4,4,0,0,0,1,0,.148,0,13,1,0,0,0,0,0,.148
8362,Homer Bailey,Reds,23,41,51,6,6,0,0,0,3,3,.146,0,18,0,0,8,1,0,0,.146
976,Randy Wolf,Marlins,6,7,7,1,1,0,0,0,0,0,.143,0,1,0,0,0,0,0,0,.143
1478,Felix Doubront,- - -,21,7,8,1,1,0,0,0,0,0,.143,0,5,0,0,0,0,0,0,.143
6432,Tim Stauffer,Padres,44,7,8,1,1,0,0,0,0,0,.143,0,2,0,0,1,0,0,0,.143
8223,Brett Anderson,Rockies,8,14,15,2,0,2,0,0,0,1,.143,0,7,0,0,1,0,0,0,.143
10547,Jimmy Nelson,Brewers,14,21,22,3,2,1,0,0,1,0,.143,0,7,0,0,1,1,0,0,.143
12555,Tony Cingrani,Reds,13,21,22,3,3,0,0,0,0,0,.143,0,5,0,0,1,0,0,0,.143
4662,Brandon McCarthy,- - -,32,29,32,4,4,0,0,0,0,3,.138,0,11,0,0,3,0,0,0,.138
6230,Kyle Kendrick,Phillies,32,66,71,9,8,1,0,0,2,1,.136,0,31,0,0,4,2,0,0,.136
4538,Jason Hammel,- - -,30,37,43,5,5,0,0,0,2,3,.135,0,14,0,0,5,1,0,0,.135
512,A.J. Burnett,Phillies,34,60,65,8,6,2,0,0,5,1,.133,0,23,0,0,2,2,0,0,.133
1507,John Lackey,- - -,31,15,19,2,2,0,0,0,1,0,.133,0,5,0,0,4,0,0,0,.133
6893,Johnny Cueto,Reds,34,68,82,9,9,0,0,0,3,3,.132,0,20,0,0,12,1,0,0,.132
6562,Alex Cobb,Rays,27,8,9,1,0,1,0,0,0,1,.125,0,2,1,0,0,0,0,0,.125
10466,Taylor Jordan,Nationals,5,8,8,1,1,0,0,0,1,0,.125,0,4,0,0,0,0,0,0,.125
11530,Jose Fernandez,Marlins,8,16,18,2,2,0,0,0,1,1,.125,0,6,0,0,2,0,0,0,.125
12049,Kyle Hendricks,Cubs,14,24,30,3,3,0,0,0,1,1,.125,0,11,0,0,3,0,0,0,.125
15423,Andrew Heaney,Marlins,7,8,9,1,1,0,0,0,0,0,.125,0,2,0,0,1,0,0,0,.125
8753,Tanner Roark,Nationals,31,58,70,7,7,0,0,0,1,0,.121,0,21,0,0,11,1,0,0,.121
2155,Alfredo Simon,Reds,32,59,67,7,4,3,0,0,2,2,.119,0,21,0,0,7,0,0,0,.119
11366,Brandon Cumpton,Pirates,16,17,20,2,2,0,0,0,1,1,.118,0,7,0,0,2,0,0,0,.118
6986,Ian Kennedy,Padres,33,52,63,6,4,1,0,1,3,5,.115,0,24,0,0,6,0,0,0,.115
739,Kyle Lohse,Brewers,31,61,74,7,7,0,0,0,2,5,.115,0,23,1,1,9,1,0,0,.115
1011,Ryan Vogelsong,Giants,32,61,66,7,5,2,0,0,3,2,.115,0,20,1,0,2,1,0,0,.115
2929,Jeff Locke,Pirates,21,45,50,5,5,0,0,0,3,0,.111,0,30,0,0,3,0,0,0,.111
3200,Ervin Santana,Braves,31,63,73,7,6,1,0,0,7,1,.111,0,28,0,0,8,1,0,0,.111
3201,Francisco Liriano,Pirates,29,45,52,5,5,0,0,0,1,0,.111,0,14,0,0,5,1,0,0,.111
3886,Gavin Floyd,Braves,9,18,18,2,2,0,0,0,0,0,.111,0,12,0,0,0,0,0,0,.111
5985,Randall Delgado,Diamondbacks,47,9,11,1,1,0,0,0,0,0,.111,0,4,0,0,2,0,0,0,.111
7312,Josh Collmenter,Diamondbacks,33,54,58,6,4,2,0,0,2,2,.111,0,15,0,0,1,1,0,0,.111
8173,Yovani Gallardo,Brewers,33,54,60,6,5,1,0,0,1,1,.111,0,18,0,0,5,1,0,0,.111
10354,Robbie Erlin,Padres,13,18,19,2,2,0,0,0,0,1,.111,0,6,0,0,0,0,0,0,.111
15764,Masahiro Tanaka,Yankees,20,9,9,1,1,0,0,0,0,0,.111,0,5,0,0,0,0,0,0,.111
6797,Julio Teheran,Braves,33,66,76,7,6,1,0,0,1,6,.106,0,21,1,0,8,1,0,0,.106
11137,Mike Bolsinger,Diamondbacks,10,19,20,2,2,0,0,0,1,1,.105,0,7,0,0,1,0,0,0,.105
3815,Mat Latos,Reds,16,30,32,3,3,0,0,0,2,1,.100,0,12,0,0,1,1,0,0,.100
4338,Tyler Chatwood,Rockies,4,10,10,1,1,0,0,0,0,0,.100,0,5,0,0,0,0,0,0,.100
5088,Franklin Morales,Rockies,38,30,39,3,3,0,0,0,2,0,.100,0,15,0,0,6,0,0,0,.100
10131,Stephen Strasburg,Nationals,34,60,76,6,5,1,0,0,3,3,.100,0,26,0,0,9,1,0,0,.100
11176,David Buchanan,Phillies,20,30,39,3,2,1,0,0,2,2,.100,0,10,0,0,5,0,0,0,.100
13050,Anthony DeSclafani,Marlins,13,10,11,1,1,0,0,0,1,2,.100,0,3,0,0,0,1,0,0,.100
1118,Marco Estrada,Brewers,39,32,40,3,3,0,0,0,0,2,.094,0,13,0,0,5,1,0,0,.094
4424,Jon Niese,Mets,31,55,65,5,4,1,0,0,3,4,.091,0,29,0,0,4,0,0,0,.091
13287,Jesse Hahn,Padres,15,22,24,2,2,0,0,0,1,1,.091,0,12,0,0,2,0,0,0,.091
9132,Nathan Eovaldi,Marlins,33,56,64,5,5,0,0,0,1,0,.089,0,36,0,0,7,0,0,0,.089
7448,Gio Gonzalez,Nationals,27,46,52,4,2,1,0,1,3,2,.087,0,26,0,0,6,0,0,0,.087
5057,Yohan Flande,Rockies,16,12,17,1,1,0,0,0,0,1,.083,0,6,0,0,4,0,0,0,.083
6249,Trevor Cahill,Diamondbacks,32,24,29,2,1,1,0,0,0,0,.083,0,5,0,0,4,0,0,0,.083
7731,Juan Nicasio,Rockies,33,24,27,2,2,0,0,0,0,4,.083,0,13,0,1,2,0,0,0,.083
8011,Eric Stults,Padres,32,48,53,4,3,1,0,0,1,1,.083,0,18,0,0,4,1,0,0,.083
12572,Blake Treinen,Nationals,15,12,15,1,1,0,0,0,0,0,.083,0,8,0,0,2,0,0,0,.083
1451,Aaron Harang,Braves,33,61,71,5,5,0,0,0,2,1,.082,0,29,0,0,9,2,0,0,.082
3273,Roberto Hernandez,- - -,32,49,58,4,4,0,0,0,1,2,.082,0,24,0,0,9,0,0,0,.082
10310,Zack Wheeler,Mets,34,50,63,4,3,1,0,0,1,3,.080,0,24,0,0,12,0,0,0,.080
9425,Doug Fister,Nationals,26,52,62,4,3,1,0,0,3,0,.077,0,21,0,0,9,0,0,0,.077
13781,Alex Wood,Braves,35,41,48,3,3,0,0,0,1,2,.073,0,28,0,0,5,0,0,0,.073
5705,Tim Lincecum,Giants,34,44,53,3,3,0,0,0,2,1,.068,0,26,0,0,5,1,0,0,.068
2520,Lance Lynn,Cardinals,33,60,69,4,3,1,0,0,5,1,.067,0,34,1,0,4,1,0,0,.067
6435,Vance Worley,Pirates,20,32,38,2,1,1,0,0,1,0,.063,0,17,0,0,5,0,0,0,.063
3340,Matt Garza,Brewers,27,49,57,3,2,1,0,0,2,0,.061,0,21,0,0,7,0,0,0,.061
6570,Tom Koehler,Marlins,32,50,59,3,3,0,0,0,0,0,.060,0,27,0,0,8,2,0,0,.060
9756,David Hale,Braves,45,17,19,1,1,0,0,0,1,1,.059,0,8,0,1,1,0,0,0,.059
9674,Vidal Nuno,- - -,31,18,25,1,1,0,0,0,2,0,.056,0,8,1,0,6,1,0,0,.056
7738,Wily Peralta,Brewers,32,57,68,3,1,2,0,0,4,3,.053,0,24,0,1,8,1,0,0,.053
7754,Mike Fiers,Brewers,14,19,26,1,1,0,0,0,0,0,.053,0,11,0,0,7,0,0,0,.053
10925,Christian Bergman,Rockies,10,19,20,1,1,0,0,0,0,0,.053,0,6,0,0,1,0,0,0,.053
4676,Charlie Morton,Pirates,26,40,49,2,2,0,0,0,1,1,.050,0,21,0,0,8,2,0,0,.050
13046,Tsuyoshi Wada,Cubs,13,20,24,1,1,0,0,0,0,0,.050,0,10,0,0,3,0,0,0,.050
4020,Yusmeiro Petit,Giants,39,25,27,1,1,0,0,0,2,0,.040,0,13,0,0,1,0,0,0,.040
921,Tim Hudson,Giants,31,53,62,2,2,0,0,0,0,1,.038,0,20,1,0,6,4,0,0,.038
3990,Edinson Volquez,Pirates,32,53,64,2,2,0,0,0,3,2,.038,0,27,0,0,8,0,0,0,.038
9111,Brad Hand,Marlins,32,27,31,1,1,0,0,0,0,1,.037,0,7,0,0,4,0,0,0,.037
14078,Michael Wacha,Cardinals,19,29,32,1,1,0,0,0,1,2,.034,0,18,0,0,3,0,0,0,.034
375,Bartolo Colon,Mets,31,62,69,2,1,1,0,0,3,0,.032,0,33,0,0,7,0,0,0,.032
6895,Chase Anderson,Diamondbacks,22,34,41,1,1,0,0,0,0,0,.029,0,14,1,0,6,0,0,0,.029
7396,Dillon Gee,Mets,22,38,43,1,1,0,0,0,1,1,.026,0,17,0,0,3,0,0,0,.026
404,CC Sabathia,Yankees,8,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,1,0,0,.000
715,Jamey Wright,Dodgers,61,5,6,0,0,0,0,0,0,0,.000,0,3,0,0,1,0,0,0,.000
729,LaTroy Hawkins,Rockies,57,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
886,Kris Johnson,Twins,3,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
1051,Jake Peavy,- - -,32,23,24,0,0,0,0,0,1,0,.000,0,14,0,0,1,0,0,0,.000
1245,R.A. Dickey,Blue Jays,35,9,9,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
1581,Sean Doolittle,Athletics,62,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
1837,Matt Belisle,Rockies,66,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
2072,Jeremy Guthrie,Royals,33,5,7,0,0,0,0,0,0,0,.000,0,1,1,0,1,0,0,0,.000
2692,Joba Chamberlain,Tigers,69,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
2717,Rick Porcello,Tigers,32,4,5,0,0,0,0,0,0,0,.000,0,2,0,0,1,0,0,0,.000
2859,Ross Detwiler,Nationals,47,2,4,0,0,0,0,0,1,0,.000,0,1,0,0,1,0,0,0,.000
2873,Santiago Casilla,Giants,54,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
2882,Luis Avilan,Braves,62,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3096,Kenley Jansen,Dodgers,68,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3137,Max Scherzer,Tigers,33,2,4,0,0,0,0,0,0,0,.000,0,1,0,0,2,0,0,0,.000
3184,David Price,- - -,34,4,4,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
3196,Chris Young,Mariners,30,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3220,Jean Machi,Giants,71,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3237,T.J. McFarland,Orioles,37,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3245,Ryan Rowland-Smith,Diamondbacks,6,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3265,Juan Gutierrez,Giants,61,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3283,Hiroki Kuroda,Yankees,32,3,3,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3292,Hector Noesi,- - -,33,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3299,Chris Hatcher,Marlins,52,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3357,Cesar Ramos,Rays,43,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3374,Ubaldo Jimenez,Orioles,25,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3542,Danny Duffy,Royals,31,6,7,0,0,0,0,0,1,0,.000,0,3,0,0,1,0,0,0,.000
3547,Carlos Frias,Dodgers,15,7,7,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
3580,C.J. Wilson,Angels,32,2,3,0,0,0,0,0,1,0,.000,0,2,0,0,0,0,0,0,.000
3656,Jim Johnson,- - -,54,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3677,Logan Ondrusek,Reds,40,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
3731,Brandon League,Dodgers,63,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3762,Cesar Jimenez,Phillies,16,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3777,Felipe Paulino,White Sox,4,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,1,0,0,.000
3830,Ricky Nolasco,Twins,27,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
3840,Zach Duke,Brewers,74,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
3862,Rubby de la Rosa,Red Sox,19,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
4055,Eury De la Rosa,Diamondbacks,25,2,3,0,0,0,0,0,0,0,.000,0,2,0,0,1,0,0,0,.000
4089,James Russell,- - -,66,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
4138,Carlos Villanueva,Cubs,42,10,13,0,0,0,0,0,0,0,.000,0,6,0,0,3,1,0,0,.000
4235,Jered Weaver,Angels,34,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4301,Justin Wilson,Pirates,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4420,Brad Mills,- - -,5,3,3,0,0,0,0,0,0,0,.000,0,1,0,0,0,1,0,0,.000
4578,Pedro Hernandez,Rockies,1,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
4684,Jeff Francis,- - -,12,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
4772,Felix Hernandez,Mariners,34,2,3,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
4776,Matt Shoemaker,Angels,27,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
4878,Brandon Maurer,Mariners,38,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
4897,Scott Kazmir,Athletics,32,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4930,Jon Lester,- - -,32,5,5,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
4955,Justin De Fratus,Phillies,54,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5028,Bo Schultz,Diamondbacks,4,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
5032,Dale Thayer,Padres,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5213,Chris Perez,Dodgers,49,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5231,Vin Mazzaro,Pirates,5,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
5279,Chris Tillman,Orioles,34,4,5,0,0,0,0,0,1,0,.000,0,2,0,0,1,0,0,0,.000
5362,Phillippe Aumont,Phillies,5,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5401,Brad Peacock,Astros,28,5,5,0,0,0,0,0,0,0,.000,0,5,0,0,0,0,0,0,.000
5448,Jesse Chavez,Athletics,32,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
5556,Jair Jurrjens,Rockies,2,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,1,.000
5679,Brooks Brown,Rockies,28,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5867,Danny Salazar,Indians,20,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
5876,Gonzalez Germen,Mets,25,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6109,Joe Wieland,Padres,4,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6176,Scott Baker,Rangers,25,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6244,Tom Gorzelanny,Brewers,23,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6283,Scott Feldman,Astros,29,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6316,David Phelps,Yankees,32,4,5,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
6317,Esmil Rogers,- - -,34,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6345,Chris Archer,Rays,32,4,4,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6397,Jake Odorizzi,Rays,31,4,6,0,0,0,0,0,0,1,.000,0,3,0,0,1,0,0,0,.000
6415,Stolmy Pimentel,Pirates,20,5,5,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
6527,Josh Zeid,Astros,23,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6627,Brad Brach,Orioles,46,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
6632,Carlos Carrasco,Indians,40,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6819,Robbie Ross Jr.,Rangers,27,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6865,Jeff Manship,Phillies,20,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6902,Martin Perez,Rangers,8,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
7024,Miguel Gonzalez,Orioles,27,5,5,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
7038,Alex Torres,Padres,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7106,Jonathan Pettibone,Phillies,2,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7293,Brad Ziegler,Diamondbacks,68,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7410,J.A. Happ,Blue Jays,30,4,4,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
7450,Phil Hughes,Twins,32,6,6,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
7531,Collin McHugh,Astros,25,2,3,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
